Unique_ID,dataset_id,lat_deg,long_deg,family,genus,species_binom,woodiness,reclass_life_history,putative_BNF,myc_type,leaf_N_per_dry_mass,leaf_P_per_dry_mass,leaf_C_per_dry_mass,NP_ratio,CN_ratio,CP_ratio,LATLONG,latlong_unique,SN_total_0_30,SP_total_0_30,SOC_total_0_30,CEC_total_0_30,AP_total_0_30,ETa,NPP,MAT_C,PPT_mm,PrecipSeasonality_WorldClim30s1,TempSeasonality_WorldClim30s1
477,Bloomfield_2018,-17.117,145.63,Atherospermataceae,Daphnandra,Daphnandra repandula,woody,long,0,AM,23.769,2.004,NA,11.86077844,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
478,Bloomfield_2018,-17.117,145.63,Atherospermataceae,Daphnandra,Daphnandra repandula,woody,long,0,AM,26.126,1.8,NA,14.51444444,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
479,Bloomfield_2018,-17.117,145.63,Atherospermataceae,Daphnandra,Daphnandra repandula,woody,long,0,AM,25.258,1.199,NA,21.06588824,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
480,Bloomfield_2018,-17.117,145.63,Atherospermataceae,Daphnandra,Daphnandra repandula,woody,long,0,AM,28.123,1.785,NA,15.75518207,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
481,Bloomfield_2018,-17.117,145.63,Atherospermataceae,Daphnandra,Daphnandra repandula,woody,long,0,AM,31.064,1.726,NA,17.9976825,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
482,Bloomfield_2018,-17.117,145.63,Atherospermataceae,Doryphora,Doryphora aromatica,woody,long,0,AM,15.317,1.274,NA,12.02276295,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
483,Bloomfield_2018,-17.117,145.63,Atherospermataceae,Doryphora,Doryphora aromatica,woody,long,0,AM,24.213,1.704,NA,14.20950704,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
484,Bloomfield_2018,-17.117,145.63,Atherospermataceae,Doryphora,Doryphora aromatica,woody,long,0,AM,23.812,1.592,NA,14.95728643,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
4589,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Eucalyptus,Eucalyptus alba,woody,long,0,EcM-AM,16,NA,493.65,NA,30.853125,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4591,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Eucalyptus,Eucalyptus alba,woody,long,0,EcM-AM,13,NA,474.45,NA,36.49615385,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4592,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Eucalyptus,Eucalyptus bigalerita,woody,long,0,EcM-AM,10,NA,473,NA,47.3,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4597,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Eucalyptus,Eucalyptus camaldulensis,woody,long,0,EcM-AM,13,NA,493,NA,37.92307692,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4596,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Eucalyptus,Eucalyptus camaldulensis,woody,long,0,EcM-AM,13,NA,506,NA,38.92307692,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3744,Bloomfield_2018,-22.346800000000002,133.3276,Myrtaceae,Eucalyptus,Eucalyptus camaldulensis,woody,long,0,EcM-AM,9.987,0.376,NA,26.56117021,NA,NA,-22.3468133.3276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.29380798,589.0587158
3745,Bloomfield_2018,-22.346800000000002,133.3276,Myrtaceae,Eucalyptus,Eucalyptus camaldulensis,woody,long,0,EcM-AM,9.268,0.34,NA,27.25882353,NA,NA,-22.3468133.3276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.29380798,589.0587158
3746,Bloomfield_2018,-22.346800000000002,133.3276,Myrtaceae,Eucalyptus,Eucalyptus camaldulensis,woody,long,0,EcM-AM,14.686,0.963,NA,15.25025961,NA,NA,-22.3468133.3276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.29380798,589.0587158
3747,Bloomfield_2018,-22.346800000000002,133.3276,Myrtaceae,Eucalyptus,Eucalyptus camaldulensis,woody,long,0,EcM-AM,9.668,0.418,NA,23.1291866,NA,NA,-22.3468133.3276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.29380798,589.0587158
3748,Bloomfield_2018,-22.346800000000002,133.3276,Myrtaceae,Eucalyptus,Eucalyptus camaldulensis,woody,long,0,EcM-AM,9.766,0.442,NA,22.09502262,NA,NA,-22.3468133.3276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.29380798,589.0587158
3749,Bloomfield_2018,-22.346800000000002,133.3276,Myrtaceae,Eucalyptus,Eucalyptus camaldulensis,woody,long,0,EcM-AM,13.076,0.58,NA,22.54482759,NA,NA,-22.3468133.3276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.29380798,589.0587158
3750,Bloomfield_2018,-22.346800000000002,133.3276,Myrtaceae,Eucalyptus,Eucalyptus camaldulensis,woody,long,0,EcM-AM,12.33,0.879,NA,14.02730375,NA,NA,-22.3468133.3276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.29380798,589.0587158
3751,Bloomfield_2018,-22.346800000000002,133.3276,Myrtaceae,Eucalyptus,Eucalyptus camaldulensis,woody,long,0,EcM-AM,10.079,0.694,NA,14.52305476,NA,NA,-22.3468133.3276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.29380798,589.0587158
3752,Bloomfield_2018,-22.346800000000002,133.3276,Myrtaceae,Eucalyptus,Eucalyptus camaldulensis,woody,long,0,EcM-AM,11.715,0.616,NA,19.01785714,NA,NA,-22.3468133.3276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.29380798,589.0587158
3753,Bloomfield_2018,-22.346800000000002,133.3276,Myrtaceae,Eucalyptus,Eucalyptus camaldulensis,woody,long,0,EcM-AM,11.533,1.03,NA,11.19708738,NA,NA,-22.3468133.3276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.29380798,589.0587158
4599,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Eucalyptus,Eucalyptus miniata,woody,long,0,EcM-AM,17,NA,492.35,NA,28.96176471,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4605,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Eucalyptus,Eucalyptus miniata,woody,long,0,EcM-AM,15,NA,513.5,NA,34.23333333,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4604,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Eucalyptus,Eucalyptus miniata,woody,long,0,EcM-AM,11,NA,497.5,NA,45.22727273,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4602,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Eucalyptus,Eucalyptus miniata,woody,long,0,EcM-AM,10,NA,513.05,NA,51.305,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4608,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Eucalyptus,Eucalyptus miniata,woody,long,0,EcM-AM,9,NA,521.5,NA,57.94444444,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4607,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Eucalyptus,Eucalyptus miniata,woody,long,0,EcM-AM,14,NA,NA,NA,NA,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4609,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Eucalyptus,Eucalyptus phoenicea,woody,long,0,EcM-AM,9,NA,NA,NA,NA,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2907,Bloomfield_2018,-17.117,145.63,Moraceae,Ficus,Ficus leptoclada,woody,long,0,AM,21.109,1.557,NA,13.55748234,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
2908,Bloomfield_2018,-17.117,145.63,Moraceae,Ficus,Ficus leptoclada,woody,long,0,AM,23.473,1.911,NA,12.28309785,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
2909,Bloomfield_2018,-17.117,145.63,Moraceae,Ficus,Ficus leptoclada,woody,long,0,AM,18.691,1.361,NA,13.73328435,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
2910,Bloomfield_2018,-17.117,145.63,Moraceae,Ficus,Ficus leptoclada,woody,long,0,AM,22.157,1.063,NA,20.84383819,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
2965,Schmidt_2003,-12.65,132.9166667,Moraceae,Ficus,Ficus opposita,woody,long,0,AM,12,NA,358.95,NA,29.9125,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2961,Schmidt_2003,-12.65,132.9166667,Moraceae,Ficus,Ficus opposita,woody,long,0,AM,9,NA,310,NA,34.44444444,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2947,Prior_2003,-12.4,130.9,Moraceae,Ficus,Ficus racemosa,woody,long,0,AM,20.2,1.6,NA,12.625,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
2948,Prior_2003,-12.4,130.9,Moraceae,Ficus,Ficus racemosa,woody,long,0,AM,20.8,1.63,NA,12.7607362,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
2949,Prior_2003,-12.4,130.9,Moraceae,Ficus,Ficus racemosa,woody,long,0,AM,24.6,2.02,NA,12.17821782,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
2950,Prior_2003,-12.4,130.9,Moraceae,Ficus,Ficus racemosa,woody,long,0,AM,17.8,1.39,NA,12.8057554,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
2951,Prior_2003,-12.4,130.9,Moraceae,Ficus,Ficus racemosa,woody,long,0,AM,22.1,1.63,NA,13.55828221,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
2952,Prior_2003,-12.4,130.9,Moraceae,Ficus,Ficus racemosa,woody,long,0,AM,21.4,1.6,NA,13.375,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
7338,Bloomfield_2018,-17.117,145.63,Rutaceae,Flindersia,Flindersia bourjotiana,woody,long,0,AM,15.76,1.46,NA,10.79452055,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
7339,Bloomfield_2018,-17.117,145.63,Rutaceae,Flindersia,Flindersia bourjotiana,woody,long,0,AM,14.094,1.328,NA,10.61295181,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
7340,Bloomfield_2018,-17.117,145.63,Rutaceae,Flindersia,Flindersia bourjotiana,woody,long,0,AM,18.118,1.694,NA,10.69539551,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
7597,Schmidt_2003,-12.65,132.9166667,Sapindaceae,Ganophyllum,Ganophyllum falcatum,woody,long,0,AM,20,NA,496.95,NA,24.8475,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7327,Schmidt_2003,-12.65,132.9166667,Rubiaceae,Gardenia,Gardenia megasperma,woody,long,0,AM,10,NA,463.25,NA,46.325,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7322,Schmidt_2003,-12.65,132.9166667,Rubiaceae,Gardenia,Gardenia megasperma,woody,long,0,AM,10,NA,466.8,NA,46.68,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7329,Schmidt_2003,-12.65,132.9166667,Rubiaceae,Gardenia,Gardenia megasperma,woody,long,0,AM,10,NA,474.1,NA,47.41,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7326,Schmidt_2003,-12.65,132.9166667,Rubiaceae,Gardenia,Gardenia megasperma,woody,long,0,AM,8,NA,475.75,NA,59.46875,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7330,Schmidt_2003,-12.65,132.9166667,Rubiaceae,Gardenia,Gardenia megasperma,woody,long,0,AM,7,NA,471.3,NA,67.32857143,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7029,Schmidt_2003,-12.65,132.9166667,Proteaceae,Helicia,Helicia australasica,woody,long,0,NM,15,NA,430.9,NA,28.72666667,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7028,Schmidt_2003,-12.65,132.9166667,Proteaceae,Helicia,Helicia australasica,woody,long,0,NM,9,NA,438.5,NA,48.72222222,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,Schmidt_2003,-12.65,132.9166667,Aquifoliaceae,Ilex,Ilex arnhemensis,woody,long,0,AM,12,NA,492.5,NA,41.04166667,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954,Schmidt_2003,-12.65,132.9166667,Fabaceae,Jacksonia,Jacksonia dilatata,woody,long,1,EcM-AM,15,NA,511.5,NA,34.1,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,Schmidt_2003,-12.65,132.9166667,Fabaceae,Jacksonia,Jacksonia dilatata,woody,long,1,EcM-AM,11,NA,509.5,NA,46.31818182,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2620,Schmidt_2003,-12.65,132.9166667,Lauraceae,Litsea,Litsea glutinosa,woody,long,0,AM,20,NA,482.15,NA,24.1075,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2475,Bloomfield_2018,-17.117,145.63,Lauraceae,Litsea,Litsea leefeana,woody,long,0,AM,17.072,1.638,NA,10.42246642,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
2476,Bloomfield_2018,-17.117,145.63,Lauraceae,Litsea,Litsea leefeana,woody,long,0,AM,16.146,0.786,NA,20.54198473,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
2477,Bloomfield_2018,-17.117,145.63,Lauraceae,Litsea,Litsea leefeana,woody,long,0,AM,19.104,1.435,NA,13.31289199,NA,NA,-17.117145.63,-17.117145.63,0.185,0.024,2.732,3.841,12.614,2.533,10147.895,21.445,2501.581,78.27684784,276.3465576
649,Schmidt_2003,-12.65,132.9166667,Celastraceae,Lophopetalum,Lophopetalum arnhemicum,woody,long,0,AM,17,NA,489.5,NA,28.79411765,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4625,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Lophostemon,Lophostemon lactifluus,woody,long,0,EcM-AM,14,NA,496.5,NA,35.46428571,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4628,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Lophostemon,Lophostemon lactifluus,woody,long,0,EcM-AM,13,NA,504.5,NA,38.80769231,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4622,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Lophostemon,Lophostemon lactifluus,woody,long,0,EcM-AM,11,NA,525.05,NA,47.73181818,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4623,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Lophostemon,Lophostemon lactifluus,woody,long,0,EcM-AM,10,NA,508,NA,50.8,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4438,Prior_2003,-12.7,131,Myrtaceae,Lophostemon,Lophostemon lactifluus,woody,long,0,EcM-AM,16.4,1.19,NA,13.78151261,NA,NA,-12.7131,-12.7131,0.082,0.016,1.39,3.943,6.314,2.952,4854.368,27.358,1571.476,105.9048691,181.3877563
4439,Prior_2003,-12.7,131,Myrtaceae,Lophostemon,Lophostemon lactifluus,woody,long,0,EcM-AM,9.5,0.64,NA,14.84375,NA,NA,-12.7131,-12.7131,0.082,0.016,1.39,3.943,6.314,2.952,4854.368,27.358,1571.476,105.9048691,181.3877563
4440,Prior_2003,-12.7,131,Myrtaceae,Lophostemon,Lophostemon lactifluus,woody,long,0,EcM-AM,9.5,0.46,NA,20.65217391,NA,NA,-12.7131,-12.7131,0.082,0.016,1.39,3.943,6.314,2.952,4854.368,27.358,1571.476,105.9048691,181.3877563
4441,Prior_2003,-12.7,131,Myrtaceae,Lophostemon,Lophostemon lactifluus,woody,long,0,EcM-AM,11.6,0.65,NA,17.84615385,NA,NA,-12.7131,-12.7131,0.082,0.016,1.39,3.943,6.314,2.952,4854.368,27.358,1571.476,105.9048691,181.3877563
4442,Prior_2003,-12.7,131,Myrtaceae,Lophostemon,Lophostemon lactifluus,woody,long,0,EcM-AM,9.2,0.68,NA,13.52941176,NA,NA,-12.7131,-12.7131,0.082,0.016,1.39,3.943,6.314,2.952,4854.368,27.358,1571.476,105.9048691,181.3877563
4443,Prior_2003,-12.7,131,Myrtaceae,Lophostemon,Lophostemon lactifluus,woody,long,0,EcM-AM,9.2,0.54,NA,17.03703704,NA,NA,-12.7131,-12.7131,0.082,0.016,1.39,3.943,6.314,2.952,4854.368,27.358,1571.476,105.9048691,181.3877563
1262,Prior_2003,-12.4,130.9,Euphorbiaceae,Mallotus,Mallotus nesophilus,woody,long,0,AM,22.9,1.39,NA,16.47482014,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
1263,Prior_2003,-12.4,130.9,Euphorbiaceae,Mallotus,Mallotus nesophilus,woody,long,0,AM,20.7,1.04,NA,19.90384615,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
1264,Prior_2003,-12.4,130.9,Euphorbiaceae,Mallotus,Mallotus nesophilus,woody,long,0,AM,24.6,1.43,NA,17.2027972,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
1265,Prior_2003,-12.4,130.9,Euphorbiaceae,Mallotus,Mallotus nesophilus,woody,long,0,AM,18.1,1.24,NA,14.59677419,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
1266,Prior_2003,-12.4,130.9,Euphorbiaceae,Mallotus,Mallotus nesophilus,woody,long,0,AM,17.6,1.11,NA,15.85585586,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
1267,Prior_2003,-12.4,130.9,Euphorbiaceae,Mallotus,Mallotus nesophilus,woody,long,0,AM,18.7,1.38,NA,13.55072464,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
735,Schmidt_2003,-12.65,132.9166667,Chrysobalanaceae,Maranthes,Maranthes corymbosa,woody,long,0,AM,11,NA,424,NA,38.54545455,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4444,Prior_2003,-12.4,130.9,Myrtaceae,Melaleuca,Melaleuca leucadendra,woody,long,0,EcM-AM,10.3,1.27,NA,8.1102362200000009,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
4445,Prior_2003,-12.4,130.9,Myrtaceae,Melaleuca,Melaleuca leucadendra,woody,long,0,EcM-AM,14.1,0.8,NA,17.625,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
4446,Prior_2003,-12.4,130.9,Myrtaceae,Melaleuca,Melaleuca leucadendra,woody,long,0,EcM-AM,11.7,2.05,NA,5.707317073,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
4447,Prior_2003,-12.4,130.9,Myrtaceae,Melaleuca,Melaleuca leucadendra,woody,long,0,EcM-AM,7.7,0.74,NA,10.40540541,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
4448,Prior_2003,-12.4,130.9,Myrtaceae,Melaleuca,Melaleuca leucadendra,woody,long,0,EcM-AM,12.6,0.73,NA,17.26027397,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
4449,Prior_2003,-12.4,130.9,Myrtaceae,Melaleuca,Melaleuca leucadendra,woody,long,0,EcM-AM,11.5,1.25,NA,9.2,NA,NA,-12.4130.9,-12.4130.9,0.074,0.013,1.311,1.979,4.657,3.238,4896.368,27.552,1717.971,110.8201675,163.4361267
4631,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Melaleuca,Melaleuca nervosa,woody,long,0,EcM-AM,7,NA,489.5,NA,69.92857143,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4637,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Melaleuca,Melaleuca viridiflora,woody,long,0,EcM-AM,18,NA,492.5,NA,27.36111111,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4635,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Melaleuca,Melaleuca viridiflora,woody,long,0,EcM-AM,14,NA,522,NA,37.28571429,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4634,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Melaleuca,Melaleuca viridiflora,woody,long,0,EcM-AM,12,NA,526.95,NA,43.9125,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4636,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Melaleuca,Melaleuca viridiflora,woody,long,0,EcM-AM,11,NA,508,NA,46.18181818,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4639,Schmidt_2003,-12.65,132.9166667,Myrtaceae,Melaleuca,Melaleuca viridiflora,woody,long,0,EcM-AM,8,NA,491,NA,61.375,NA,-12.65132.9166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4450,Prior_2003,-12.7,131,Myrtaceae,Melaleuca,Melaleuca viridiflora,woody,long,0,EcM-AM,9.3,0.52,NA,17.88461538,NA,NA,-12.7131,-12.7131,0.082,0.016,1.39,3.943,6.314,2.952,4854.368,27.358,1571.476,105.9048691,181.3877563
4451,Prior_2003,-12.7,131,Myrtaceae,Melaleuca,Melaleuca viridiflora,woody,long,0,EcM-AM,6.7,0.4,NA,16.75,NA,NA,-12.7131,-12.7131,0.082,0.016,1.39,3.943,6.314,2.952,4854.368,27.358,1571.476,105.9048691,181.3877563
4452,Prior_2003,-12.7,131,Myrtaceae,Melaleuca,Melaleuca viridiflora,woody,long,0,EcM-AM,8.6,0.38,NA,22.63157895,NA,NA,-12.7131,-12.7131,0.082,0.016,1.39,3.943,6.314,2.952,4854.368,27.358,1571.476,105.9048691,181.3877563
4453,Prior_2003,-12.7,131,Myrtaceae,Melaleuca,Melaleuca viridiflora,woody,long,0,EcM-AM,8.4,0.37,NA,22.7027027,NA,NA,-12.7131,-12.7131,0.082,0.016,1.39,3.943,6.314,2.952,4854.368,27.358,1571.476,105.9048691,181.3877563
4454,Prior_2003,-12.7,131,Myrtaceae,Melaleuca,Melaleuca viridiflora,woody,long,0,EcM-AM,11.3,0.48,NA,23.54166667,NA,NA,-12.7131,-12.7131,0.082,0.016,1.39,3.943,6.314,2.952,4854.368,27.358,1571.476,105.9048691,181.3877563
4455,Prior_2003,-12.7,131,Myrtaceae,Melaleuca,Melaleuca viridiflora,woody,long,0,EcM-AM,8.4,0.39,NA,21.53846154,NA,NA,-12.7131,-12.7131,0.082,0.016,1.39,3.943,6.314,2.952,4854.368,27.358,1571.476,105.9048691,181.3877563
4456,Prior_2003,-12.7,131,Myrtaceae,Melaleuca,Melaleuca viridiflora,woody,long,0,EcM-AM,6.6,0.32,NA,20.625,NA,NA,-12.7131,-12.7131,0.082,0.016,1.39,3.943,6.314,2.952,4854.368,27.358,1571.476,105.9048691,181.3877563
4457,Prior_2003,-12.7,131,Myrtaceae,Melaleuca,Melaleuca viridiflora,woody,long,0,EcM-AM,10,0.57,NA,17.54385965,NA,NA,-12.7131,-12.7131,0.082,0.016,1.39,3.943,6.314,2.952,4854.368,27.358,1571.476,105.9048691,181.3877563
4458,Prior_2003,-12.7,131,Myrtaceae,Melaleuca,Melaleuca viridiflora,woody,long,0,EcM-AM,9.7,0.57,NA,17.01754386,NA,NA,-12.7131,-12.7131,0.082,0.016,1.39,3.943,6.314,2.952,4854.368,27.358,1571.476,105.9048691,181.3877563
4459,Prior_2003,-12.7,131,Myrtaceae,Melaleuca,Melaleuca viridiflora,woody,long,0,EcM-AM,6.8,0.29,NA,23.44827586,NA,NA,-12.7131,-12.7131,0.082,0.016,1.39,3.943,6.314,2.952,4854.368,27.358,1571.476,105.9048691,181.3877563
